15857		7068		2840		1838		14603		1012		1722		14747		16727		10309		1590		1169		5893		1992		12435		14747		2441		4402		12221		6742		13696		15566		16881		3105		5808		13046		2264		10656		16429		19758		401		8813		17943		18813		5287		19004		1185		13288		1282		9833		6989		14573		5945		2752		11090		12953		10885		8968		7584		4262		5968		10125		10266		14133		5612		6536		7042		8931		17729		7182		8498		619		1150		338		1990		12025		13297		8375		9528		3462		18353		11414		15619		5525		16760		15593		14409		17256		13679		3858		2352		4992		8193		7978		4071		12527		3985		10666		13382		10684		16328		15279		4627		17426		2054		2158		14625		8613		13306		9396		
4051		16066		6540		18104		9535		19794		7768		416		13581		10251		16341		17805		12862		2067		1299		17572		3914		13714		17028		1369		2401		8018		11601		1402		2003		13046		5453		9813		19244		18740		3558		17895		10391		12688		10647		4578		9859		2199		7099		10875		18755		4373		5181		15565		13646		2931		18155		12909		4359		2288		6984		12235		15896		18267		16224		10721		3127		18794		9718		16443		2155		15451		19930		8772		3623		13956		13494		8073		52		5048		4135		7755		718		19897		11369		5575		933		18997		13483		10906		15427		4543		1890		2515		19981		7914		6746		18809		8451		6372		6470		6613		8449		19309		15512		8478		5704		18610		6989		11551		
9783		5674		18400		1895		3538		11693		12158		14861		17253		332		7225		18398		19458		14513		2838		13605		8326		1652		4802		5077		4601		6582		4769		9590		7156		11358		17799		13705		2749		4750		5759		5242		11086		2273		14088		2593		9109		15555		15392		3381		9204		9581		1689		10734		743		9723		15656		11285		17637		7692		11356		9674		576		18806		9643		1074		2471		5283		6792		9051		9643		15468		6801		15917		12287		6096		293		11214		9752		5136		14675		10418		12884		459		16333		14846		18679		7377		14107		15543		4400		19654		13772		2956		14106		9014		13000		13437		10750		11407		12609		9126		7318		8415		17095		9131		13132		15723		5914		14754		
14497		1161		2554		5944		16138		2778		17979		385		11925		1191		85		1568		4937		5783		7671		3950		5995		14763		15355		1707		8861		12599		14005		10462		1825		17053		7365		843		3227		7558		9324		4592		5300		9472		10587		15803		15771		8399		3238		18732		7846		5969		856		12098		7542		16371		15392		7749		10040		4393		16169		19952		3016		6734		1800		5977		3376		1368		10030		5758		14383		19350		10141		18861		5045		13130		11064		6448		7913		5469		9203		3027		15661		9987		19657		819		16986		5932		15468		9061		18213		4836		534		16928		16131		9992		12414		7593		10825		11909		8839		18713		8971		15471		8339		4589		6438		6042		9397		19849		
666		2777		16228		10537		5007		15249		3339		10758		2040		15353		3293		5762		12373		112		5414		5776		19314		6714		7932		2242		17869		5304		12692		7249		4085		14148		18162		1571		16334		774		5208		2428		10705		16854		6271		4163		13487		15		19716		3855		13622		19595		1049		5775		13005		2080		11164		403		9177		7511		15589		1434		4834		7558		15609		4504		11568		14825		11388		612		17295		3169		17027		11580		14993		3784		7911		12757		10706		3792		15606		19874		7703		1048		2339		17600		1776		8106		18270		253		9276		19220		4606		15139		19340		10593		4666		11556		8576		51		13399		12547		8237		1279		15580		16093		6464		13764		13281		5042		
18460		14601		15526		17556		13311		6419		18912		11467		3011		2049		174		18242		13728		8644		13257		13841		4302		2109		4890		10888		232		15733		19526		2581		7725		17459		18788		5107		8320		12126		10736		591		7408		9519		15544		17815		3665		18449		2099		13186		617		12984		8497		15318		14951		12731		8012		7610		493		8688		10238		14840		3758		515		11630		11758		7282		5586		15618		16498		19735		12296		7672		12512		11794		1268		5071		10945		15923		11173		9856		17817		10535		901		12714		7117		17238		9710		1835		11440		10764		17613		13546		17897		15637		15282		12945		5506		18305		625		7737		2735		16392		4280		12605		18136		6055		16205		9360		453		
6760		9060		1355		4966		2976		11066		3039		2780		16209		14897		8328		4103		11664		15592		18786		13005		9313		18133		5045		9444		10750		16962		9196		3580		18903		9538		18468		12364		3123		3758		18048		16311		18452		16993		17177		4955		16665		8076		16818		14102		4221		17462		16809		4085		6716		18900		10409		15386		10518		3137		4957		3081		9068		2618		9472		14383		5128		7865		19632		5360		3673		19147		3456		3083		9851		17776		12460		1100		2869		14927		10024		5903		5180		18227		6737		19019		17909		4199		14309		8611		6648		10089		15214		13476		3568		2349		14393		1211		4830		16081		4613		4663		12605		4856		6839		10166		14209		13190		19307		11919		
12249		8119		1316		7547		15315		15708		16036		1408		13566		5107		8440		19931		4843		14273		12299		15978		6317		2031		19611		6164		7423		18719		17224		5302		17285		3497		7080		554		3786		5270		9431		16853		4328		19672		15788		5806		13479		18596		1351		19590		3356		13229		17767		10585		11283		7358		728		18447		11528		7348		7369		3054		15694		3222		2331		9856		3954		9426		8278		16189		4826		10325		18774		8981		8839		4230		13858		13340		2682		1087		17597		16754		4275		13993		757		8174		8244		9108		18233		19974		9540		2000		3112		1630		18031		10794		9252		1930		10507		9990		9670		1954		12149		13046		12363		16897		11450		7540		9163		9466		
10354		4642		4170		18040		1062		19643		12904		13903		7090		17525		4819		5668		1765		214		4444		150		12038		10000		19751		7688		6481		19995		1852		8013		15871		9837		2074		15342		4196		9208		18763		14778		18065		704		6675		3787		8537		18935		3682		13777		17009		15351		8329		17821		49		15132		873		17580		15831		4124		15430		3630		7531		9571		18043		16210		15036		10351		6408		8528		2057		17765		5862		19698		9852		18094		8954		14528		15537		3857		3112		11942		629		11214		10239		1381		3338		3252		5906		4947		3430		4928		7975		5135		13594		17844		4232		6693		19728		4591		17751		16922		5998		3534		16863		5237		11896		13247		18885		16714		
9010		4125		7294		708		3746		9965		9849		2031		17012		1236		12637		9023		16887		7475		10541		19360		10597		18240		17320		1307		7392		17410		4366		3905		19575		2056		5403		1335		10792		10407		17176		18302		12543		7631		2727		7166		15325		19432		10460		463		14932		2286		8972		15300		13454		390		10237		4436		17614		13244		11068		16262		334		15739		7150		13176		4583		6248		16126		8108		19535		12091		8981		16016		8445		16090		2184		12969		14440		8244		3947		8443		9677		14071		12708		12214		14895		8143		18106		18433		12153		796		10059		764		2847		1454		3837		9685		15811		18176		972		16681		5747		1262		418		19764		12623		17460		6661		7063		
5736		1828		4619		17285		12676		1635		15304		18442		10078		16065		16552		1912		11851		17428		4280		4784		6935		2384		7966		13065		18478		14981		6025		3872		3958		10132		16002		10493		314		18959		15362		9693		12641		18541		14174		15425		2525		902		11038		13203		16064		18193		9675		1200		5095		12920		9830		5622		2939		10836		2581		7435		11949		12651		3704		8103		6494		11618		986		13440		8129		11584		8931		16656		6392		16802		3242		7589		6970		2708		3912		11396		14231		13394		232		8763		7250		3708		15674		16322		653		12975		17766		9101		12611		2182		9982		4689		5710		19180		13805		1168		6953		508		715		5763		3759		13175		14962		13859		
9314		129		18059		18227		14088		665		3970		6190		18512		10387		3928		16393		4530		16532		13846		5092		10325		16169		14239		18834		7530		2149		6943		2818		3989		1557		3168		19914		9643		13345		1371		10351		15767		4449		11435		19476		6583		11769		8829		13468		14532		8563		1475		11933		1007		16792		13832		2435		5670		618		16031		3294		18229		16609		7092		1514		1066		64		16740		5081		12017		19443		12904		15327		9118		6311		9355		5849		5097		13990		11517		17082		17042		18382		17953		12276		16390		8077		14369		8256		19131		17180		7073		19274		9685		19060		10897		6907		11147		13777		8507		15844		5379		10274		2461		15013		6874		9161		15921		279		
8768		19285		13415		4412		17120		18234		15060		18049		8765		4458		5795		2380		2839		19666		3914		16584		1517		13875		120		3178		14749		5564		587		13952		19271		1537		702		18517		13135		9625		3263		2819		11617		5433		15742		4373		14799		11721		16705		344		4790		5952		14356		17118		9663		994		3934		13262		5473		1650		14160		12299		1859		9236		10038		3615		15295		6244		9679		19748		14819		4781		18938		9552		1169		14407		17702		15994		11461		17040		3308		12941		8887		6661		952		18728		14038		10750		2977		5519		11989		4996		16442		1682		1058		3279		18561		8887		3793		11488		12981		6534		11607		19063		7365		5330		17586		978		13892		19711		
3846		451		5048		15764		6370		2989		17		6879		961		19675		12663		671		8173		765		11004		1682		8606		10528		2864		9531		14431		17160		2579		527		1330		10764		5766		12413		7722		5838		1851		16600		7317		15798		13866		15042		2493		12843		11429		6742		10372		12749		17443		2290		3373		5937		249		9375		19322		7514		18343		4511		8207		209		18414		16882		6101		3712		16031		3877		14139		2480		12655		1144		8055		17309		5222		5513		6506		18579		16183		17314		18882		12968		15114		92		8057		6422		7349		11247		19322		19762		18025		3031		1732		15310		19273		260		8615		16647		12853		3742		939		8716		708		18419		8015		5612		6032		14879		
18799		9978		8619		8599		18656		1024		15184		2994		9333		1277		5236		10260		16771		10397		3068		3192		14561		6611		13704		601		7305		10485		13324		2813		1852		15604		95		9279		4354		17975		19532		13943		17647		5555		16198		11496		4449		1897		18809		16902		14245		4444		12251		17378		16377		11053		12034		1844		17996		10357		7631		10628		14370		6110		2663		8532		8660		9950		11203		3598		5268		8113		1725		16165		14446		1203		13931		9258		14281		183		5768		2030		2541		16358		12365		11119		17439		13399		10911		8417		12328		19527		17538		17722		12788		10870		3308		5145		9301		10686		19316		19764		2056		12112		18536		8445		19503		7981		19070		14353		
9213		2333		19363		5885		14513		18608		303		8717		4570		19311		14617		15346		9209		13950		12934		1166		6883		2896		14717		447		17125		8007		14294		13991		12194		7430		9009		18612		19960		2773		2340		5136		6625		16689		11052		10247		19125		14829		419		18160		3853		4361		7346		8955		11650		3245		6398		1877		10260		482		1951		2971		2535		7085		11406		15864		14983		7209		9212		12252		4620		17152		17535		7804		1784		7717		3015		15712		6270		12753		6703		14542		4509		14553		18192		18704		4425		17128		1839		8451		3627		7518		11318		13055		3198		18309		5951		4670		19962		7659		18541		17195		9967		2753		2261		10985		17383		9807		6810		3869		
17678		5329		18423		6329		5869		18130		6420		17701		18577		10308		17627		10284		13515		16697		7493		13280		48		15746		3630		13707		15329		10625		4967		13684		389		18508		13386		202		10545		4449		1831		6096		1834		7456		7837		16901		2562		12522		18373		5359		17278		11220		19016		5123		2776		15944		19601		7507		1152		3896		4573		916		18045		17599		10799		3147		15122		8854		6336		4852		4155		9680		692		15407		18358		19091		18023		14119		7839		11764		4966		14016		12020		5229		8826		8285		12919		3677		1470		13739		5842		3612		15954		205		2196		9721		11977		19012		11033		7571		61		19643		2825		3728		18051		10445		19351		3965		16408		9875		
11465		18115		3514		1230		16631		1666		18483		19949		7276		18125		2608		9244		18474		11713		12849		9897		16330		995		17881		19636		14144		10709		5828		16786		9661		10101		2840		13470		1839		16563		14900		14717		10211		3340		14758		9804		7979		19112		6393		1288		11418		15468		17131		2202		6219		5308		16604		18365		2690		3025		10082		8941		3210		13267		10746		7118		13086		531		6521		5782		15427		9992		1952		13528		3858		19588		16910		18894		6260		7089		2063		1506		16294		270		17746		2905		8123		10624		14297		15837		10849		13911		10793		2693		7579		7774		1473		6563		1742		1118		264		8201		19288		10480		4863		12633		12986		8989		16661		11912		
214		11540		6745		4654		18611		15558		9706		19725		19261		14786		17579		7036		5930		2184		19186		591		13463		12044		8191		15172		11217		3626		874		11692		3280		7232		16853		16884		7550		13804		2753		2799		13685		9410		3356		10882		5702		3434		16983		14507		15221		13045		7894		815		4066		4090		19425		15071		8003		9777		1464		19622		13452		19978		9283		11153		11377		17963		19783		5724		1026		19877		12852		2741		2645		10674		3035		4751		8578		10861		4765		15558		18855		2477		13919		17097		9612		17663		3738		5801		1057		5727		9230		1116		5251		1908		5079		302		19901		18981		15159		9926		4395		508		4755		1616		8026		18517		13562		7180		
6764		322		17952		11826		11127		319		13609		10815		1485		1101		5312		1825		1014		19149		17767		10268		8537		154		4425		13366		1850		18115		1867		14597		18397		1060		19138		13523		13608		609		11838		5259		10375		4030		6659		15619		18697		1470		17400		3973		6664		18870		13656		348		6438		13804		1830		215		7826		19761		14142		2461		18730		17721		7591		2990		5627		7507		19332		13394		19716		425		12682		12992		6680		8406		11499		10157		12897		7934		7088		5647		17410		2927		1542		18572		15509		13298		13232		15780		1460		14926		16346		5304		12947		9593		5069		10101		8201		10300		15358		6753		11024		17762		14402		17217		5794		12924		17756		7428		
5443		19188		19382		11056		13758		12620		16174		4071		360		13107		487		11669		4384		7107		11137		10489		16888		16314		18531		6126		5261		3122		14165		10676		18417		18367		9866		7136		3562		1253		7322		9117		4596		12724		7021		19517		4321		11585		5587		14432		15553		14274		14193		1439		10236		10117		11607		16758		2556		15437		7532		11724		8744		11435		4938		5888		5771		1941		5159		9041		5332		10149		19656		19594		886		7281		13626		7689		10607		17794		9403		2859		13221		2867		10642		15382		6860		12936		15135		2529		6021		13768		4749		13828		9953		17785		16036		7480		3619		13719		14683		11946		12451		1712		1451		225		5870		14495		17055		18185		
2219		14242		17384		14812		1528		18395		17644		16461		10995		2208		19710		16720		12406		4351		3881		18793		2489		18673		18053		10415		13147		3609		11149		14749		11419		698		5191		15733		13280		16882		8258		7121		3001		3735		3294		3304		18847		4333		4005		12473		1942		8001		14648		5238		19474		8260		8676		2576		5175		3719		9331		9883		13432		3376		1054		2430		353		4119		9248		7290		496		10463		9574		14196		2526		660		12099		18881		13020		5853		9312		9901		10744		14654		3760		6056		3391		8174		19490		5293		3100		4495		16656		5615		19007		16783		18708		11203		19865		19674		12282		10373		8643		15738		19472		17256		5822		15916		2329		5565		
9173		2240		1154		9406		11998		3949		2796		18200		12256		15662		17192		10227		15951		5661		5696		2944		11602		6155		16690		6206		12198		7417		16472		3112		17723		469		18498		9374		4796		9781		1926		15119		8012		12169		3469		3008		5644		7008		16622		6491		57		12282		6488		9111		6226		9413		8521		6752		3991		823		5660		15459		19372		934		5055		8345		12957		7175		1666		9485		16957		1569		10059		18091		14439		15309		15975		14790		1509		1357		8923		18438		4622		6150		14841		9837		11209		11419		15309		1349		19888		12935		19799		12712		4049		8374		14099		11690		15342		12417		10292		2823		9604		8997		19727		6021		5832		15967		1075		8709		
1005		3878		13399		524		4227		16772		10668		6920		18361		11698		3153		14178		2307		18800		7942		11135		16694		16510		13176		4273		10704		5401		2970		7616		7541		9877		4565		19473		16053		4948		86		8977		19817		14336		13830		19361		14684		4555		15383		12637		6342		17120		1881		3562		1490		11237		19405		14972		5474		1936		11217		10401		19209		14723		474		18894		15318		4325		6304		18180		19120		10494		18707		5790		4093		5871		11179		18585		6717		8556		9309		3488		5811		17079		9545		1235		6019		1115		4560		2036		10678		14369		18435		7439		10779		10770		17207		18531		1353		15785		13877		528		12255		404		1806		9983		16684		18631		17675		18856		
2058		3389		13186		165		3972		8781		6820		7953		4313		18949		10228		11451		16345		5317		15314		19437		19084		8986		19158		6068		9170		16085		17624		10699		357		11335		15691		14792		7834		2268		17930		8067		13607		6258		7210		19199		5374		19476		19312		18486		2007		2039		13340		14949		1004		17904		4962		10385		6846		8783		1241		6580		17814		16605		557		680		14565		7406		8751		6671		15916		8866		7980		5596		2296		3134		9306		7170		5509		9249		5935		12408		7971		8966		9420		6117		14678		11126		3351		2157		17143		2503		7494		6744		7608		16308		4855		12507		19301		15162		14045		15782		19910		18253		10420		15017		16257		6837		19989		4836		
11484		17928		4390		17897		19840		17861		8521		18736		13241		12682		13044		11959		15898		3539		5120		2420		5917		3056		18939		13624		6216		16897		4985		17442		9099		15760		5703		18013		3174		7084		15648		4631		8328		19837		8120		14047		9009		2857		4086		13881		9849		9634		1982		7298		2122		11817		6924		8891		14728		4483		7069		14356		13106		5750		16487		2422		8288		16705		10345		14988		1163		15958		4637		10927		8716		916		2122		9837		19740		17957		16567		7062		16571		13296		13049		9506		15021		316		7597		4642		1758		17699		16001		18369		7718		1038		13676		8887		18344		12498		4126		14187		13780		5351		4626		19073		10092		9089		6721		8903		
13252		8269		8080		16952		19427		16426		9641		11148		17766		17057		10151		19420		15267		8546		5802		17141		18410		9020		2667		8857		14024		16313		18666		12908		10853		18196		10051		15297		17102		3352		5599		12738		13101		1238		15590		1206		12564		994		13777		1970		5432		15435		798		5023		13338		7797		19614		19299		7937		16469		3240		10767		17251		1064		14992		14532		739		2352		9746		6467		5876		17996		10856		15216		19195		1715		15004		8578		18802		12845		16695		3338		4201		16366		13975		14013		13095		11504		1343		191		14095		6284		18184		9262		5790		17076		18965		3048		13808		176		16709		15994		6466		12723		19618		13671		4978		17977		2038		5425		
12834		5055		10909		9318		7420		6079		2165		11978		18159		14631		6642		4573		13368		7541		6414		18377		6428		305		14621		18923		2769		6279		18847		13371		17949		16127		2255		18585		1366		9563		11288		12982		7144		10061		16648		18140		8341		9362		17628		6907		15094		19790		11002		15058		11552		3941		16286		8310		5442		11059		908		8833		1643		17194		3620		17018		16264		6022		9332		10780		16555		15374		15591		17126		583		5896		9883		4768		11608		16569		2705		15748		6207		6425		18429		2608		13739		11407		15517		14759		8979		15982		934		7550		5088		9355		153		12650		14728		15834		15701		8035		2709		5348		1958		19989		7908		5799		8124		9380		
12360		682		19190		11609		4175		6172		3581		6573		4797		3016		4941		17136		15316		13366		1774		19223		19093		10753		641		17664		2688		15952		14262		12035		2040		1332		378		9463		13730		7325		19821		12381		6667		15417		11697		4621		17481		14890		16255		18524		18522		17667		8756		2183		7849		12543		12329		10814		8495		894		11936		10095		2389		12092		6746		13806		10712		10831		12837		1375		2022		1182		9651		1664		2404		3385		4806		8853		15922		14521		17575		6577		13382		3380		3190		7389		85		3900		4443		13993		3024		17142		15483		9133		9387		15090		16998		15834		11193		780		8045		8737		2739		12413		9170		19231		12407		19774		15831		19237		
5037		11739		9464		17984		18949		688		16373		11593		19484		17571		13831		13771		3838		3965		17556		7371		5637		7590		10334		10777		11615		4188		3541		12723		12110		10224		14413		5360		15240		11613		1514		9136		6143		9957		19352		7741		17979		17002		10039		12669		17763		5446		755		55		5051		15848		13265		14752		1800		7564		19046		7937		11694		19509		11746		11655		1114		13929		19561		11302		3771		5257		2082		12395		7051		3532		7337		5469		6348		17431		10655		6862		2062		17275		4961		11492		1037		2986		6134		14110		13847		3447		13985		19845		4714		19242		15159		2546		6556		9309		6858		11414		5013		13111		8292		18857		5686		5442		1296		19122		
12413		4810		13458		18992		17856		3732		7670		5859		17911		18072		1701		3002		5238		5981		4053		3898		15256		2320		3736		4423		3159		1089		14228		14642		18584		17626		5971		12479		4388		828		1744		4402		17744		5239		6610		12406		5566		2758		16886		6281		5372		3973		11172		9031		12714		8017		18244		16818		11098		19130		5065		1371		10960		19463		15627		15439		13737		1830		19763		11969		9816		8334		16399		7216		10122		17299		19333		2517		12427		3685		10692		6827		12610		15206		1654		2267		10103		4806		19123		11458		9109		7741		3887		3714		10891		19108		2738		386		1484		4432		8968		17795		18134		7564		4495		6432		16016		17841		8270		17376		
14540		7333		14822		10268		11980		2190		2112		1159		10464		3889		4389		11967		9774		2764		18189		9039		4971		8588		11983		14366		12453		6859		8119		10648		7555		6921		3637		4278		5316		14982		5938		9132		5124		9434		12670		14288		19325		12817		6725		4738		6250		15590		8928		3868		7591		9883		15463		10295		19028		10482		14884		15031		6200		15820		12227		5460		5346		1211		17221		2439		19211		4965		9428		1581		3640		24		7825		13499		7611		580		6665		9118		7672		5818		358		749		2821		14911		5537		16558		15563		13676		13621		1409		842		3206		6896		525		7481		15157		8035		7557		17610		3523		120		1303		16779		16978		15394		849		
19081		15418		17520		13936		19215		14879		18844		4102		1805		14859		19104		4519		84		16365		10888		5392		3197		10701		8514		277		18409		7498		1490		806		9699		6515		9058		1373		16674		1054		5847		10246		19659		11944		9599		18635		7059		13194		2982		12475		4161		3540		9991		18871		12050		12168		4927		15481		4790		15254		11070		18721		7000		19248		15159		18493		16764		6953		6295		8532		10848		5070		6706		7631		17413		13217		6712		19492		19111		3022		18183		7297		18439		13645		17722		1777		2122		19667		2527		8942		18234		8436		6823		16388		18954		633		14166		4030		19895		6713		19290		2927		2218		2712		4056		7038		8794		11897		13250		143		
8783		2497		5732		6378		17473		4426		8414		9355		17535		5984		13548		3397		5003		9372		769		12659		3618		5978		11123		11069		7386		4633		19055		5091		2596		654		141		2281		1520		12357		4190		13791		16784		13910		5154		8556		18549		5728		10422		4407		12021		964		12458		6001		18191		18721		8017		6082		19045		19847		6513		10574		6887		4698		8059		15364		1777		1125		12532		1731		7114		10168		10834		2569		9357		10656		2786		9530		14085		14914		10214		16297		18450		3764		14237		14758		16520		15543		17786		17220		13334		2068		17142		1894		8196		11698		10336		16901		17301		13329		18451		4384		19276		12551		3937		17633		9131		13845		6379		14504		
14551		13797		17458		9782		471		14370		17160		19192		635		9555		13024		10574		5978		13205		17860		4119		18099		15892		10788		11259		18037		8006		7948		13365		19898		1733		10671		5466		11470		11207		11296		5546		1774		9404		8575		4626		17835		17667		1840		2332		15373		18152		11111		4436		12788		9726		13120		14967		14906		1493		9259		17434		3029		6264		18724		19892		14680		10087		64		11401		4377		11212		1924		7509		5421		16507		14096		14993		10704		19722		17145		3812		12289		11659		9364		1577		3529		6915		7341		1017		9628		6184		16631		14421		6744		9787		5087		13875		3690		19935		5785		16514		8369		17590		8220		19739		826		3991		18953		1510		
17642		141		18726		9702		1818		1327		682		18818		10428		7831		1329		2641		1308		15138		14766		5473		1602		7075		3136		8356		17748		8100		13757		4440		25		17178		6636		6226		6328		19459		11983		17702		12606		2175		1725		14517		13118		8392		6701		8371		16690		10960		3982		8531		15488		11606		212		338		19481		6596		17516		12605		17179		5799		19953		16288		13621		10188		19831		18829		11018		12020		19429		19908		15599		15252		16896		11589		12463		17771		15682		7119		4943		16608		15465		17620		16683		7544		939		6491		14142		11377		7783		10001		7201		14238		183		9806		11851		15424		13347		2592		12950		11677		14831		13462		2338		2559		4692		8458		
18515		14571		3307		19435		18390		15645		12965		1414		4129		16093		505		3889		19127		5920		3765		18901		12043		8381		13717		19477		9212		1577		13074		12383		16799		8658		18321		4109		283		4565		7228		6968		16141		5117		12814		2651		16491		6041		7912		10335		8710		6104		7809		8584		17384		10083		15130		13019		2173		7223		15375		8170		6383		11837		17801		15134		3881		11112		12432		288		1917		9611		14558		17444		17921		2804		3439		4050		19699		9993		244		9266		4093		11101		5351		14451		19061		10703		15225		10201		123		14144		17671		10529		13477		1615		16075		5298		12440		15570		14479		641		2508		13011		16124		8512		13394		12933		12784		2405		
19666		4257		7918		15475		9996		18529		1200		5671		12928		11128		13847		17057		14026		3629		1443		8045		13477		658		18270		13197		12176		15653		7346		14149		13357		12290		17467		11010		16934		15075		12919		17512		14731		3765		4282		5750		11414		17080		3103		14488		7728		3891		504		14697		17036		1841		16646		15747		1841		15452		11204		17413		1749		10964		4958		3743		1284		9292		223		13885		3232		15362		4040		5902		12898		11289		14332		18480		8223		13365		9016		15257		5383		1298		9440		18564		7174		9920		2452		18807		9805		6943		5954		1133		9579		10452		3446		13476		12788		17349		5612		12293		16004		5367		3749		10092		16317		14849		18839		3315		
6155		17612		7071		18239		489		5641		7859		19366		2109		13711		4818		11708		13054		14096		8348		6873		17750		1495		12542		15400		11618		865		10277		6062		17142		12789		10132		12245		16893		3872		8305		5653		1790		15057		2905		12510		6139		8014		4020		8932		3539		18226		18755		5447		4071		8996		886		2589		3546		17108		19834		7423		4657		14420		12911		8333		18010		18608		11512		19487		9896		18636		13836		16937		12572		19065		19945		6729		7904		8756		15016		16336		10990		6651		6315		11883		6221		6957		5331		2510		2459		8732		18895		12636		1350		19825		5934		10100		4020		17117		2581		2683		14914		16568		7852		19779		4489		17240		18131		789		
2397		2863		10643		14368		16144		7616		19279		12477		9620		13600		2392		2878		19645		2822		4864		16787		6724		2702		17958		9529		12296		2288		48		7008		18446		8183		1719		17015		10186		6561		5468		13686		11158		12306		728		14503		19295		14421		6609		16881		5215		1520		19241		10787		10148		8291		13905		11130		17136		5117		3194		15279		4250		18907		10060		12192		16689		13662		11439		8409		2977		15976		18951		255		6414		14386		16669		10329		9981		8877		17560		7803		18770		16627		6826		16848		2164		15049		15526		18563		4205		15988		17872		14602		16910		9108		15149		10096		5359		1634		7449		16702		19411		18145		5624		16965		3114		16996		5476		426		
13392		16988		14949		19246		15762		6780		3262		11897		5297		7179		12420		12579		14048		10245		11018		10046		10920		9071		11191		19267		522		1301		18009		17656		6916		17569		9363		12923		8237		13434		19922		16046		8250		16663		2333		1151		15363		16446		17963		16722		224		8830		18702		5037		18476		9413		13069		13632		4460		19487		14703		16687		13897		2444		16691		12157		10808		18940		14141		18998		1915		617		17547		954		4929		15377		3109		11873		9800		7439		14419		10287		9571		10293		18248		13782		1494		7304		15196		5986		16670		9592		11096		13925		19022		15803		6987		13248		13684		9989		9369		16746		6650		2245		1170		8896		9640		8927		4449		713		
9158		1		1147		12741		10207		8677		10615		4754		6690		4418		19293		250		13346		2383		11511		4956		13789		10518		324		13461		10650		11728		17259		18155		15627		770		19213		9462		7090		4724		16819		1931		4384		12810		10342		17990		1465		4993		2590		19348		1939		167		18546		7291		9436		13399		5070		2022		4795		17488		18243		14256		14927		16146		2136		8844		14677		19860		11166		9807		12741		772		7393		18811		19259		19804		19162		11880		18163		12317		5313		19793		3117		2859		10560		14745		13681		14213		10659		19512		4268		15071		4460		3046		4824		5630		3651		194		3193		12015		5578		10303		3652		7300		19982		6508		15162		14732		15193		3454		
10642		14830		4453		18141		13237		3042		15659		16552		17475		556		18713		485		12595		11766		2978		6921		1207		18088		6544		5056		10590		2087		12244		4986		15155		14887		14270		6707		3042		3726		2664		5724		15003		19815		8652		4907		2479		4607		3958		10780		7639		8672		8757		3906		2484		13000		7723		6671		11634		2981		16067		16859		19013		8655		3394		16052		1653		9154		6166		15651		4406		18166		12843		7511		19408		16893		5500		17808		3646		15480		455		17001		8818		3606		8025		8995		10485		3018		18345		203		8619		6568		11713		1351		6997		5085		16246		14914		5136		2632		16504		13041		19643		19224		6117		193		17079		13731		12249		8384		
12167		3487		6176		5732		15318		19361		11243		7707		8375		49		7553		17201		18344		19014		3085		920		15728		7363		17269		4599		391		16845		19115		6193		10773		8232		7324		15792		4274		13709		19461		15758		15981		15466		8166		14592		14344		1942		5007		1503		1920		19279		7318		3189		10667		10706		13131		16961		5434		14454		4291		3302		9822		1702		11696		5878		11527		4953		50		3350		10503		11824		230		7599		2804		19531		3772		177		16909		15080		743		17187		2196		9113		6606		235		15930		12321		12575		4822		17912		843		8419		5509		9561		4966		17005		15669		19157		4513		6892		3945		15608		19711		3391		17270		2690		19895		10120		16651		
10951		18027		4985		19739		13334		4291		6091		4360		6711		326		9006		19501		110		10644		17467		13448		19644		4578		1445		16610		8036		9522		3277		18716		2603		5391		6773		15353		18776		9314		11532		17346		14972		15092		14440		4218		9323		15937		11826		14174		15560		2709		8923		4856		15743		14982		13645		11649		7371		16461		18428		3504		10520		8034		9947		8100		8323		9427		12554		2889		2653		3136		12141		19434		4686		17238		6745		17492		7094		359		9415		8931		10255		6499		1867		9932		8783		1621		7486		8069		12842		12475		3735		11124		17844		8579		6168		7731		4419		15679		13732		2653		6835		1925		4559		15256		14787		8134		10478		9727		
10556		19241		4430		12266		14226		5379		13728		8796		515		11636		5905		11017		9565		10209		19288		6626		6268		13738		10921		2847		6993		7656		2567		6599		3614		8389		3862		19423		11965		5911		16269		5005		10913		9530		14282		10887		19092		18409		5792		5725		9279		17401		9196		1952		16296		12914		8933		9997		10678		5387		2802		6650		3984		8513		6485		6876		19395		11124		8453		6227		2914		18558		12697		12530		16040		2832		11744		9902		14937		14122		1198		131		14726		11255		5937		11134		13007		15875		13442		714		18019		10234		4374		17178		16483		8543		2452		10320		6213		8069		18945		19176		2773		13005		8695		18724		16277		18269		19924		4852		
5540		16665		17135		2369		13949		8193		9413		87		17270		2791		17650		3373		9833		2443		16059		3538		10640		19829		16903		22		6857		2190		14990		14482		11257		19867		9802		10965		19149		19319		4426		12139		8635		15563		2566		11180		16583		19245		17484		8927		19234		19667		9528		8585		15692		15858		12707		6998		7130		16631		5907		11331		10003		6049		9872		11269		1940		2681		8342		3865		18739		5872		7782		16297		6529		8339		16279		5528		2601		13453		1258		6602		17013		9530		18555		2035		6543		18467		11603		4283		1093		1178		1018		11402		2598		5907		8714		15605		10153		8222		5439		19077		8588		10397		17419		10113		7162		10534		1414		19960		
